INTERVAL_DATETIME,NSW1,QLD1,SA1,TAS1,VIC1
2024-07-29 08:00:00,727.012,1106.391,44.301,10.46,107.291
2024-07-29 09:00:00,1905.628,2203.478,315.6,44.811,444.742
2024-07-29 10:00:00,2739.92,3044.898,662.777,79.879,796.294
2024-07-29 11:00:00,3513.822,3555.459,969.677,116.002,1010.905
2024-07-29 12:00:00,3483.171,3651.698,1079.754,140.502,1137.592
2024-07-29 13:00:00,3140.401,3478.998,1064.898,134.311,1087.593
2024-07-29 14:00:00,2633.846,2955.802,1020.37,115.344,869.124
2024-07-29 15:00:00,1785.808,2115.546,879.686,80.806,610.907
2024-07-29 16:00:00,883.751,1027.271,568.6,34.409,359.03
2024-07-29 17:00:00,112.683,163.843,212.816,3.289,79.026
2024-07-29 18:00:00,0.0,1.784,11.292,0.0,0.0
2024-07-29 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-29 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-29 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-29 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-29 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-30 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-30 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-30 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-30 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-30 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-30 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-30 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-30 07:00:00,69.344,196.21,0.0,0.03,0.863
2024-07-30 08:00:00,684.276,1101.804,41.585,10.872,168.875
2024-07-30 09:00:00,1764.914,2194.916,327.568,48.514,696.372
2024-07-30 10:00:00,2403.784,2994.825,720.186,80.792,1382.96
2024-07-30 11:00:00,3000.302,3459.364,1035.911,104.112,1942.126
2024-07-30 12:00:00,2992.08,3565.12,1209.408,127.67,2093.601
2024-07-30 13:00:00,2809.7,3420.288,1252.316,131.076,2124.056
2024-07-30 14:00:00,2436.027,2968.814,1161.756,111.228,1913.011
2024-07-30 15:00:00,1634.55,2120.27,951.327,75.592,1393.7
2024-07-30 16:00:00,832.134,1025.77,642.818,32.702,723.468
2024-07-30 17:00:00,118.42,169.307,229.922,3.064,143.06
2024-07-30 18:00:00,0.0,1.77,9.524,0.0,0.089
2024-07-30 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-30 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-30 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-30 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-30 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-31 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-31 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-31 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-31 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-31 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-31 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-31 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-31 07:00:00,69.652,204.824,0.0,0.028,0.614
2024-07-31 08:00:00,693.458,1139.301,43.932,10.482,148.788
2024-07-31 09:00:00,1709.49,2245.728,339.445,44.898,596.757
2024-07-31 10:00:00,2372.306,3069.16,724.18,80.514,1052.824
2024-07-31 11:00:00,2812.663,3466.56,1024.837,108.623,1452.312
2024-07-31 12:00:00,2895.265,3657.708,1204.8,124.708,1754.424
2024-07-31 13:00:00,2593.017,3410.014,1252.988,103.09,1991.088
2024-07-31 14:00:00,2201.827,2859.391,1180.6,86.162,1872.904
2024-07-31 15:00:00,1722.772,2077.908,916.42,62.114,1421.47
2024-07-31 16:00:00,843.545,1033.795,651.241,30.728,748.367
2024-07-31 17:00:00,117.816,175.574,256.91,2.982,143.986
2024-07-31 18:00:00,0.0,1.799,13.71,0.0,0.092
2024-07-31 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-31 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-31 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-31 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-07-31 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-01 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-01 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-01 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-01 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-01 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-01 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-01 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-01 07:00:00,64.508,208.65,0.0,0.048,1.346
2024-08-01 08:00:00,634.91,1135.849,49.172,7.901,201.448
2024-08-01 09:00:00,1621.77,2236.019,305.926,35.832,798.239
2024-08-01 10:00:00,2400.108,3049.582,698.436,64.253,1452.082
2024-08-01 11:00:00,2722.209,3489.566,1041.934,85.276,1973.685
2024-08-01 12:00:00,2677.788,3542.791,1234.548,102.242,2242.92
2024-08-01 13:00:00,2377.103,3370.886,1257.337,94.812,2251.375
2024-08-01 14:00:00,1978.711,2897.878,1116.902,67.269,1981.748
2024-08-01 15:00:00,1469.355,2063.777,979.998,48.539,1467.072
2024-08-01 16:00:00,700.899,982.353,658.155,24.875,746.436
2024-08-01 17:00:00,107.31,166.912,250.516,3.124,148.053
2024-08-01 18:00:00,0.0,2.124,15.798,0.0,0.11
2024-08-01 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-01 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-01 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-01 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-01 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-02 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-02 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-02 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-02 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-02 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-02 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-02 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-02 07:00:00,74.314,220.263,0.0,0.069,2.446
2024-08-02 08:00:00,709.13,1174.197,33.529,11.312,221.532
2024-08-02 09:00:00,1821.764,2262.706,302.458,47.213,875.039
2024-08-02 10:00:00,2785.234,3066.989,586.003,79.86,1579.088
2024-08-02 11:00:00,2953.589,3491.375,642.482,91.232,2053.211
2024-08-02 12:00:00,2833.956,3624.708,629.326,93.88,2226.745
2024-08-02 13:00:00,2696.281,3424.454,553.827,100.121,2166.684
2024-08-02 14:00:00,2387.489,2851.426,566.479,103.806,1731.502
2024-08-02 15:00:00,1697.392,2064.663,431.118,67.679,1048.877
2024-08-02 16:00:00,844.676,1038.212,196.534,29.6,441.503
2024-08-02 17:00:00,124.872,180.103,67.41,2.368,97.422
2024-08-02 18:00:00,0.0,2.336,4.203,0.0,0.112
2024-08-02 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-02 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-02 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-02 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-02 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-03 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-03 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-03 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-03 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-03 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-03 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-03 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-03 07:00:00,93.526,213.492,0.0,0.008,1.244
2024-08-03 08:00:00,869.534,1129.668,45.221,2.144,165.246
2024-08-03 09:00:00,2053.0,2234.856,285.872,17.332,516.986
2024-08-03 10:00:00,2999.86,3010.194,637.056,42.817,739.638
2024-08-03 11:00:00,3530.91,3448.886,910.09,67.526,1009.256
2024-08-03 12:00:00,3673.948,3468.88,1083.282,78.23,1270.06
2024-08-03 13:00:00,3462.68,3187.164,1189.176,80.893,1176.264
2024-08-03 14:00:00,2986.174,2713.261,1143.474,80.168,895.374
2024-08-03 15:00:00,2121.829,2034.829,960.597,65.189,704.314
2024-08-03 16:00:00,982.986,1034.256,612.026,32.086,457.288
2024-08-03 17:00:00,127.347,191.796,243.88,3.782,143.484
2024-08-03 18:00:00,0.0,2.576,13.934,0.0,0.281
2024-08-03 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-03 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-03 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-03 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-03 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-04 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-04 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-04 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-04 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-04 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-04 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-04 06:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-04 07:00:00,101.866,214.985,0.0,0.072,2.41
2024-08-04 08:00:00,879.978,1128.091,30.367,9.324,227.777
2024-08-04 09:00:00,1920.073,2129.382,160.084,35.904,883.46
2024-08-04 10:00:00,2588.842,2924.17,320.958,75.535,1556.347
2024-08-04 11:00:00,2808.402,3301.55,497.246,105.607,1939.884
2024-08-04 12:00:00,2606.848,3307.434,398.489,104.796,2077.477
2024-08-04 13:00:00,2285.369,3086.376,272.622,105.995,1929.29
2024-08-04 14:00:00,1859.049,2528.082,274.9,96.802,1692.891
2024-08-04 15:00:00,1136.312,1778.845,238.944,69.45,1220.12
2024-08-04 16:00:00,467.792,907.881,176.222,37.62,554.848
2024-08-04 17:00:00,67.934,174.823,76.892,4.702,123.976
2024-08-04 18:00:00,0.0,3.057,5.676,0.0,0.139
2024-08-04 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-04 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-04 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-04 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-04 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-05 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-05 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-05 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-05 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-05 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-05 06:00:00,0.0,0.028,0.0,0.0,0.0
2024-08-05 07:00:00,53.169,175.93,0.0,0.126,1.02
2024-08-05 08:00:00,386.328,786.234,31.95,11.622,127.7
2024-08-05 09:00:00,822.031,1556.11,195.846,41.508,470.546
2024-08-05 10:00:00,1359.37,2032.152,415.482,77.103,840.803
2024-08-05 11:00:00,1536.037,2545.456,702.348,103.857,1307.882
2024-08-05 12:00:00,1824.763,2441.864,1001.002,113.646,1341.461
2024-08-05 13:00:00,1926.657,2178.648,1133.001,99.714,1670.068
2024-08-05 14:00:00,1329.34,2056.333,1045.234,92.761,1558.362
2024-08-05 15:00:00,711.921,1322.128,871.476,61.814,1135.822
2024-08-05 16:00:00,340.076,631.75,587.765,32.017,617.834
2024-08-05 17:00:00,39.457,150.492,239.916,3.912,137.836
2024-08-05 18:00:00,0.0,3.142,17.526,0.0,0.22
2024-08-05 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-05 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-05 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-05 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-05 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-06 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-06 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-06 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-06 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-06 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-06 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-06 06:00:00,0.0,0.012,0.0,0.0,0.0
2024-08-06 07:00:00,87.615,77.76,0.0,0.117,3.935
2024-08-06 08:00:00,813.196,474.458,56.781,7.251,220.957
2024-08-06 09:00:00,1931.142,1320.841,291.1,17.042,896.069
2024-08-06 10:00:00,2850.212,1939.642,607.63,33.224,1503.613
2024-08-06 11:00:00,3271.22,2485.504,829.319,62.541,1917.246
2024-08-06 12:00:00,3289.9,2719.91,966.409,87.29,2060.139
2024-08-06 13:00:00,3084.788,2719.147,1101.104,82.848,1931.827
2024-08-06 14:00:00,2690.65,2336.07,1100.349,72.178,1683.116
2024-08-06 15:00:00,1850.472,1735.826,941.35,35.64,1240.066
2024-08-06 16:00:00,905.57,883.372,624.32,14.89,638.182
2024-08-06 17:00:00,129.164,181.605,275.478,3.278,137.734
2024-08-06 18:00:00,0.0,2.88,22.271,0.0,0.406
2024-08-06 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-06 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-06 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-06 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-06 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-07 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-07 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-07 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-07 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-07 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-07 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-07 06:00:00,0.0,0.216,0.0,0.0,0.0
2024-08-07 07:00:00,114.978,222.536,0.0,0.232,3.438
2024-08-07 08:00:00,936.913,1038.234,45.961,15.776,238.728
2024-08-07 09:00:00,2101.274,1728.776,342.998,52.568,846.002
2024-08-07 10:00:00,2979.142,2228.936,739.552,88.196,1369.8
2024-08-07 11:00:00,3553.394,2966.338,1018.635,106.265,1863.3
2024-08-07 12:00:00,3684.672,2883.962,1230.93,109.992,2072.508
2024-08-07 13:00:00,3532.819,2386.688,1267.247,105.691,1935.896
2024-08-07 14:00:00,2944.532,2235.821,1207.8,72.65,1466.344
2024-08-07 15:00:00,2086.202,1632.044,1007.05,48.62,1078.804
2024-08-07 16:00:00,1009.789,955.814,683.522,25.11,651.962
2024-08-07 17:00:00,155.748,181.228,278.857,4.414,163.578
2024-08-07 18:00:00,0.0,3.482,21.072,0.0,0.632
2024-08-07 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-07 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-07 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-07 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-07 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-08 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-08 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-08 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-08 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-08 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-08 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-08 06:00:00,0.0,0.302,0.0,0.0,0.0
2024-08-08 07:00:00,108.055,201.095,0.0,0.08,3.142
2024-08-08 08:00:00,896.996,885.395,35.747,4.42,236.814
2024-08-08 09:00:00,2038.418,1614.803,228.822,18.99,673.658
2024-08-08 10:00:00,2937.649,1995.51,240.664,36.798,993.976
2024-08-08 11:00:00,3433.09,2240.355,267.435,44.548,1397.818
2024-08-08 12:00:00,3577.668,2376.284,242.103,50.623,1530.517
2024-08-08 13:00:00,3415.616,2348.362,257.605,50.164,1313.683
2024-08-08 14:00:00,2846.536,1941.753,298.447,45.686,832.788
2024-08-08 15:00:00,1945.176,1554.632,442.254,38.966,521.193
2024-08-08 16:00:00,899.174,827.317,418.152,24.818,239.574
2024-08-08 17:00:00,130.528,190.703,183.115,3.044,58.167
2024-08-08 18:00:00,0.0,3.96,11.556,0.0,0.145
2024-08-08 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-08 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-08 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-08 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-08 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-09 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-09 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-09 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-09 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-09 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-09 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-09 06:00:00,0.0,0.288,0.0,0.0,0.0
2024-08-09 07:00:00,110.26,170.095,0.0,0.365,3.646
2024-08-09 08:00:00,629.171,860.603,51.292,18.006,240.656
2024-08-09 09:00:00,1365.452,1629.92,298.586,61.096,838.143
2024-08-09 10:00:00,1994.193,2107.032,659.272,98.34,1466.388
2024-08-09 11:00:00,2616.944,2441.136,987.726,126.362,1782.038
2024-08-09 12:00:00,3341.603,2426.738,1137.52,133.017,2026.543
2024-08-09 13:00:00,3253.083,2412.914,1140.41,132.025,2058.108
2024-08-09 14:00:00,2681.098,2141.126,1063.808,110.499,1816.81
2024-08-09 15:00:00,1807.838,1627.114,910.962,74.449,1249.196
2024-08-09 16:00:00,875.161,877.334,650.875,35.456,656.741
2024-08-09 17:00:00,123.74,181.204,282.42,5.014,157.194
2024-08-09 18:00:00,0.0,3.383,23.826,0.0,0.734
2024-08-09 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-09 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-09 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-09 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-09 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-10 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-10 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-10 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-10 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-10 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-10 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-10 06:00:00,0.0,0.294,0.0,0.0,0.0
2024-08-10 07:00:00,111.804,222.122,0.0,0.226,2.656
2024-08-10 08:00:00,819.733,1073.449,67.549,16.433,168.695
2024-08-10 09:00:00,1900.948,1994.48,379.091,58.802,673.138
2024-08-10 10:00:00,2730.456,2715.54,760.05,98.562,1559.303
2024-08-10 11:00:00,3166.44,2935.882,1059.138,122.318,2084.088
2024-08-10 12:00:00,3226.454,2850.454,1242.516,128.017,2230.932
2024-08-10 13:00:00,3025.706,2515.462,1281.004,104.84,2070.407
2024-08-10 14:00:00,2474.612,1936.804,1204.128,91.657,1845.741
2024-08-10 15:00:00,1799.684,1318.186,1012.184,64.343,1390.132
2024-08-10 16:00:00,904.586,646.196,691.276,33.841,828.85
2024-08-10 17:00:00,166.084,149.735,303.06,5.37,198.69
2024-08-10 18:00:00,0.0,3.851,28.184,0.0,1.094
2024-08-10 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-10 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-10 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-10 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-10 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-11 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-11 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-11 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-11 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-11 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-11 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-11 06:00:00,0.004,0.644,0.0,0.0,0.0
2024-08-11 07:00:00,114.042,244.717,0.026,0.364,7.592
2024-08-11 08:00:00,813.494,1032.35,74.428,11.595,322.346
2024-08-11 09:00:00,1786.561,1861.8,401.163,26.453,1029.95
2024-08-11 10:00:00,2593.582,2519.272,792.8,39.52,1689.582
2024-08-11 11:00:00,2821.597,2667.462,1097.615,53.693,2121.138
2024-08-11 12:00:00,2892.92,2528.626,1264.617,85.564,2316.568
2024-08-11 13:00:00,2752.028,2144.327,1311.917,86.726,2294.079
2024-08-11 14:00:00,2395.322,1721.346,1236.932,106.452,2033.184
2024-08-11 15:00:00,1684.143,1298.517,1030.989,76.971,1557.424
2024-08-11 16:00:00,870.736,632.358,703.34,39.65,858.872
2024-08-11 17:00:00,159.15,105.026,308.972,6.246,209.71
2024-08-11 18:00:00,0.0,0.602,26.702,0.0,1.68
2024-08-11 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-11 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-11 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-11 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-11 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-12 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-12 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-12 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-12 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-12 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-12 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-12 06:00:00,0.0,0.055,0.0,0.0,0.0
2024-08-12 07:00:00,80.643,131.516,0.024,0.686,7.386
2024-08-12 08:00:00,551.788,652.832,73.052,18.384,336.809
2024-08-12 09:00:00,1126.385,1168.153,390.356,62.329,1047.723
2024-08-12 10:00:00,1488.708,1382.464,665.103,104.212,1717.875
2024-08-12 11:00:00,1904.523,1218.248,887.594,124.426,2182.65
2024-08-12 12:00:00,1729.547,1411.61,1013.76,119.778,2391.241
2024-08-12 13:00:00,1717.14,1484.019,1052.316,105.678,2345.818
2024-08-12 14:00:00,1445.706,1094.784,946.936,89.084,2057.938
2024-08-12 15:00:00,949.925,785.121,756.128,71.078,1570.746
2024-08-12 16:00:00,447.55,414.042,570.409,40.684,882.471
2024-08-12 17:00:00,97.355,111.807,277.223,8.409,224.568
2024-08-12 18:00:00,0.044,3.37,31.668,0.0,1.784
2024-08-12 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-12 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-12 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-12 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-12 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-13 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-13 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-13 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-13 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-13 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-13 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-13 06:00:00,0.0,0.034,0.0,0.0,0.0
2024-08-13 07:00:00,53.704,67.554,0.028,0.631,8.613
2024-08-13 08:00:00,375.499,377.221,72.648,13.985,321.956
2024-08-13 09:00:00,859.401,748.342,390.746,30.979,1002.812
2024-08-13 10:00:00,1195.168,1086.164,730.01,56.736,1680.847
2024-08-13 11:00:00,1499.454,1318.304,918.175,87.148,2137.074
2024-08-13 12:00:00,1695.416,1176.22,858.273,107.584,2319.044
2024-08-13 13:00:00,1653.62,1089.706,772.09,105.289,2248.854
2024-08-13 14:00:00,1462.53,1009.771,640.672,94.058,1932.199
2024-08-13 15:00:00,998.149,746.024,449.135,62.668,1469.474
2024-08-13 16:00:00,593.993,415.508,295.523,29.786,819.336
2024-08-13 17:00:00,121.27,121.655,193.279,4.89,225.407
2024-08-13 18:00:00,0.01,4.109,18.626,0.0,2.283
2024-08-13 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-13 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-13 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-13 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-13 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-14 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-14 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-14 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-14 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-14 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-14 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-14 06:00:00,0.0,0.048,0.0,0.0,0.0
2024-08-14 07:00:00,42.762,79.298,0.05,0.158,7.011
2024-08-14 08:00:00,330.851,386.352,65.116,7.054,247.948
2024-08-14 09:00:00,659.732,783.815,349.932,26.274,742.497
2024-08-14 10:00:00,847.303,1130.849,719.98,54.624,1131.079
2024-08-14 11:00:00,925.8,1359.448,1031.416,85.004,1769.769
2024-08-14 12:00:00,939.781,1435.598,1206.08,79.796,1908.256
2024-08-14 13:00:00,1031.892,1646.07,1271.359,78.454,1918.781
2024-08-14 14:00:00,955.492,1699.877,1191.196,66.879,1672.7
2024-08-14 15:00:00,729.062,1234.507,991.279,53.099,1357.37
2024-08-14 16:00:00,413.784,696.216,580.924,37.316,819.488
2024-08-14 17:00:00,122.06,181.898,269.212,5.858,233.399
2024-08-14 18:00:00,0.02,3.977,26.439,0.0,2.366
2024-08-14 19:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-14 20:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-14 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-14 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-14 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-15 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-15 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-15 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-15 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-15 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-15 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-08-15 06:00:00,0.026,0.535,0.0,0.0,0.0
2024-08-15 07:00:00,100.82,187.414,0.091,0.846,9.518
2024-08-15 08:00:00,563.933,802.092,82.46,16.431,259.383
2024-08-15 09:00:00,1069.835,1491.641,235.514,42.79,829.722
2024-08-15 10:00:00,1528.794,2093.976,298.708,64.296,1502.808
